OP_UNIQUE_CARRIER,TOTAL_FLIGHTS,CANCEL_RATE,DELAY_RATE,SEVERE_DELAY_RATE,AVG_ARR_DELAY_MIN
9E,201520,0.0210500198491464,0.1349635611081486,0.0912927553896549,11.22334628374089
AA,940531,0.0106089007167227,0.2234763344532346,0.1504938268944398,20.751679313146376
AS,245344,0.008058073562019,0.1874935604983453,0.102595170682855,11.074780644815634
B6,274852,0.0209676480433105,0.3049437321538548,0.2241867756564582,27.35681092883937
DL,984986,0.0101686724481363,0.1580944589081857,0.1022014921921492,12.554958162500732
F9,177542,0.0212569420193531,0.3063490507843352,0.2171694752073977,25.58947647570896
G4,115539,0.0067682773782013,0.251064015730828,0.1688791785012016,21.929875464277917
HA,80967,0.013005298454926,0.2268730743217855,0.1153027228776834,13.22036021141755
MQ,227488,0.0100708608805739,0.1746990364716615,0.1056098266539086,11.705712187632123
NK,263871,0.0170007314180034,0.2833316591845092,0.1951181820289138,21.95607677388946
OH,194144,0.0132427476512279,0.1600391475464746,0.1023907218221403,13.287362878914754
OO,675163,0.0122222337420741,0.1569546115654249,0.1028981997740881,13.567028296140096
UA,732212,0.0140259924721255,0.1995008555175325,0.1322580107550775,15.61199224478912
WN,1438465,0.0099585321853503,0.2092717757335506,0.1204963559938588,12.126557269085122
YX,295275,0.0276454152908305,0.1260742085238577,0.0803937310202799,9.28277863101679
