MONTH,TOTAL_FLIGHTS,TOTAL_CANCELLED,TOTAL_DIVERTED,TOTAL_ARRIVED,DELAYED_FLIGHTS_W,SEV_DELAYED_FLIGHTS_W,ARR_DELAY_MIN_W,CANCEL_RATE,DIVERT_RATE,DELAY_RATE,SEVERE_DELAY_RATE,AVG_ARR_DELAY_MIN
2023-01-01,538837,10295.0,1345.0,527197.0,112890.0,73715.0,8666535.0,0.01910596339894996,0.0024961166363854006,0.21413247799209784,0.13982439202044017,16.438892861681687
2023-02-01,502749,9019.0,983.0,492747.0,89724.0,55791.0,6646212.0,0.01793936934732839,0.0019552500353058884,0.18208938867207716,0.11322443363429914,13.488082119221426
2023-03-01,580322,7406.0,1383.0,571533.0,131292.0,82867.0,9449096.0,0.012761880473254503,0.002383159694100861,0.2297190188493053,0.14499075293990024,16.532896613143947
2023-04-01,561441,9589.0,1603.0,550249.0,121744.0,79326.0,9298267.0,0.017079265675289123,0.0028551530793084223,0.22125256020456194,0.144163824014219,16.89828968339788
2023-05-01,579958,3310.0,1218.0,575430.0,100446.0,62516.0,7339751.25,0.005707309839678046,0.002100152079978205,0.1745581565090454,0.10864223276506264,12.75524607684688
2023-06-01,577262,12219.0,2239.0,562804.0,147875.0,100386.0,12095968.0,0.021167164996136936,0.0038786547529544644,0.2627468887925459,0.17836760222031114,21.49232770200638
2023-07-01,601866,14606.0,2202.0,585058.0,162632.0,113770.0,13756393.0,0.02426786028783816,0.0036586216865548147,0.27797585880374254,0.1944593527479327,23.512870518820357
2023-08-01,602987,9172.0,1673.0,592142.0,124261.0,82003.0,9999111.0,0.015210941529419373,0.0027745208437329493,0.20985000219541936,0.13848536330812541,16.886339763097364
2023-09-01,569338,7058.0,1393.0,560887.0,101161.0,64688.0,7906960.0,0.012396853889956405,0.0024467012565470773,0.18035896713598282,0.11533160868410215,14.09724240355009
2023-10-01,598968,2140.0,825.0,596003.0,89131.0,52338.0,6290635.0,0.0035728119031400675,0.001377369074808671,0.14954790496020992,0.08781499421982775,10.554703583706793
2023-11-01,563777,819.0,545.0,562413.0,73004.0,41617.0,5059761.0,0.0014527020435384913,0.0009666942780567494,0.1298049653902026,0.07399722268155252,8.996522128755915
2023-12-01,570394,2310.0,1143.0,566941.0,85517.0,50945.0,6202817.0,0.004049832221236549,0.0020038780211573052,0.15083932896015634,0.08985943863647188,10.940850988021682
